"created_at","entity_type","objectLabel","objectMarking","observable_value","updated_at","value","x_opencti_description","x_opencti_score"
"2024-08-31T12:51:22.930Z","Url","phishing","TLP:CLEAR","https://66d249dc62742664d8af06a6--charming-sawine-adb7fe.netlify.app/","2024-08-31T12:51:23.019Z","https://66d249dc62742664d8af06a6--charming-sawine-adb7fe.netlify.app/","OpenPhish URL",""
"2024-08-31T12:51:22.967Z","Url","phishing","TLP:CLEAR","https://gainingprofitpro.pages.dev/","2024-08-31T12:51:23.124Z","https://gainingprofitpro.pages.dev/","OpenPhish URL",""
"2024-08-31T12:51:23.048Z","Url","phishing","TLP:CLEAR","https://linitha-royal.github.io/Netflix-Landing-Page","2024-08-31T12:51:23.255Z","https://linitha-royal.github.io/Netflix-Landing-Page","OpenPhish URL",""
"2024-08-31T12:51:23.294Z","Url","phishing","TLP:CLEAR","http://hello-world-calm-hat-4c88.lupsayelte.workers.dev/","2024-08-31T12:51:23.601Z","http://hello-world-calm-hat-4c88.lupsayelte.workers.dev/","OpenPhish URL",""
"2024-08-31T12:51:23.614Z","Url","phishing","TLP:CLEAR","https://i-claim7.vercel.app/","2024-08-31T12:51:23.821Z","https://i-claim7.vercel.app/","OpenPhish URL",""
"2024-08-31T12:51:23.731Z","Url","phishing","TLP:CLEAR","https://telstra-108528.weeblysite.com/","2024-08-31T12:51:23.885Z","https://telstra-108528.weeblysite.com/","OpenPhish URL",""
"2024-08-31T12:51:23.894Z","Url","phishing","TLP:CLEAR","https://telstra-105823.weeblysite.com/","2024-08-31T12:51:24.223Z","https://telstra-105823.weeblysite.com/","OpenPhish URL",""
"2024-08-31T12:51:24.143Z","Url","phishing","TLP:CLEAR","https://66d2831fd497be94d6e1d2ea--loquacious-pixie-9e563f.netlify.app/","2024-08-31T12:51:24.379Z","https://66d2831fd497be94d6e1d2ea--loquacious-pixie-9e563f.netlify.app/","OpenPhish URL",""
"2024-08-31T12:51:24.331Z","Url","phishing","TLP:CLEAR","http://juno-102941.weeblysite.com/","2024-08-31T12:51:24.587Z","http://juno-102941.weeblysite.com/","OpenPhish URL",""
"2024-08-31T12:51:24.697Z","Url","phishing","TLP:CLEAR","https://v4rtlz.cyou/an1","2024-08-31T12:51:24.753Z","https://v4rtlz.cyou/an1","OpenPhish URL",""
"2024-08-31T12:51:24.771Z","Url","phishing","TLP:CLEAR","http://www.tiktw.com/","2024-08-31T12:51:24.845Z","http://www.tiktw.com/","OpenPhish URL",""
"2024-08-31T12:51:24.853Z","Url","phishing","TLP:CLEAR","http://www.yahool.ru/","2024-08-31T12:51:24.968Z","http://www.yahool.ru/","OpenPhish URL",""
"2024-08-31T12:51:24.929Z","Url","phishing","TLP:CLEAR","http://axn-one.vercel.app/","2024-08-31T12:51:25.004Z","http://axn-one.vercel.app/","OpenPhish URL",""
"2024-08-31T12:51:24.980Z","Url","phishing","TLP:CLEAR","https://mr8ahb.lat/eXP","2024-08-31T12:51:25.056Z","https://mr8ahb.lat/eXP","OpenPhish URL",""
"2024-08-31T12:51:25.125Z","Url","phishing","TLP:CLEAR","https://mr8ahb.lat/QKaA","2024-08-31T12:51:25.318Z","https://mr8ahb.lat/QKaA","OpenPhish URL",""
"2024-08-31T12:51:25.232Z","Url","phishing","TLP:CLEAR","http://coinbase-com-72295.e6zacatfuk1jofbehm.workers.dev/","2024-08-31T12:51:25.572Z","http://coinbase-com-72295.e6zacatfuk1jofbehm.workers.dev/","OpenPhish URL",""
"2024-08-31T12:51:25.233Z","Url","phishing","TLP:CLEAR","https://api-chain.pages.dev/","2024-08-31T12:51:25.573Z","https://api-chain.pages.dev/","OpenPhish URL",""
"2024-08-31T12:51:25.781Z","Url","phishing","TLP:CLEAR","http://kinekine.pages.dev/","2024-08-31T12:51:25.919Z","http://kinekine.pages.dev/","OpenPhish URL",""
"2024-08-31T12:51:25.853Z","Url","phishing","TLP:CLEAR","http://telegiamr.club/","2024-08-31T12:51:26.004Z","http://telegiamr.club/","OpenPhish URL",""
"2024-08-31T12:51:25.854Z","Url","phishing","TLP:CLEAR","https://mr8ahb.lat/SEb","2024-08-31T12:51:26.005Z","https://mr8ahb.lat/SEb","OpenPhish URL",""
"2024-08-31T12:51:26.197Z","Url","phishing","TLP:CLEAR","http://66d279a2c54e748a99eb8b73--loquacious-pixie-9e563f.netlify.app/","2024-08-31T12:51:26.423Z","http://66d279a2c54e748a99eb8b73--loquacious-pixie-9e563f.netlify.app/","OpenPhish URL",""
"2024-08-31T12:51:26.894Z","Url","phishing","TLP:CLEAR","https://whatsappsec.com/","2024-08-31T12:51:26.999Z","https://whatsappsec.com/","OpenPhish URL",""
"2024-08-31T12:51:27.504Z","Url","phishing","TLP:CLEAR","https://testsite-io7337.firebaseapp.com/","2024-08-31T12:51:28.468Z","https://testsite-io7337.firebaseapp.com/","OpenPhish URL",""
"2024-08-31T12:51:27.504Z","Url","phishing","TLP:CLEAR","https://wh-whatsapp.icu/","2024-08-31T12:51:28.570Z","https://wh-whatsapp.icu/","OpenPhish URL",""
"2024-08-31T12:51:27.981Z","Url","phishing","TLP:CLEAR","https://coinmulti-wallet.firebaseapp.com/","2024-08-31T12:51:28.571Z","https://coinmulti-wallet.firebaseapp.com/","OpenPhish URL",""
"2024-08-31T12:51:29.598Z","Url","phishing","TLP:CLEAR","https://66d2795a9886f088ed2f8c66--loquacious-pixie-9e563f.netlify.app/","2024-08-31T12:51:30.054Z","https://66d2795a9886f088ed2f8c66--loquacious-pixie-9e563f.netlify.app/","OpenPhish URL",""
"2024-08-31T12:51:29.599Z","Url","phishing","TLP:CLEAR","https://lp.cardscraze.com/xz/p108/?uclick=qex93z&uclickhash=qex93z-qex93z-twdz-0-twdz-rn6o-rndz-f88a92","2024-08-31T12:51:30.004Z","https://lp.cardscraze.com/xz/p108/?uclick=qex93z&uclickhash=qex93z-qex93z-twdz-0-twdz-rn6o-rndz-f88a92","OpenPhish URL",""
"2024-08-31T12:51:29.599Z","Url","phishing","TLP:CLEAR","https://multi-chains.firebaseapp.com/","2024-08-31T12:51:29.963Z","https://multi-chains.firebaseapp.com/","OpenPhish URL",""
"2024-08-31T12:51:30.688Z","Url","phishing","TLP:CLEAR","http://www.audentifydigital.com/","2024-08-31T12:51:30.833Z","http://www.audentifydigital.com/","OpenPhish URL",""
"2024-08-31T12:51:30.699Z","Url","phishing","TLP:CLEAR","http://telstra-100127.weeblysite.com/","2024-08-31T12:51:30.940Z","http://telstra-100127.weeblysite.com/","OpenPhish URL",""
"2024-08-31T12:51:30.700Z","Url","phishing","TLP:CLEAR","http://telstra-104325.weeblysite.com/","2024-08-31T12:51:30.942Z","http://telstra-104325.weeblysite.com/","OpenPhish URL",""
"2024-08-31T12:51:31.895Z","Url","phishing","TLP:CLEAR","https://multicoinsystemnode.firebaseapp.com/","2024-08-31T12:51:32.051Z","https://multicoinsystemnode.firebaseapp.com/","OpenPhish URL",""
"2024-08-31T12:51:31.896Z","Url","phishing","TLP:CLEAR","http://logn-maile.query7133.workers.dev/","2024-08-31T12:51:32.151Z","http://logn-maile.query7133.workers.dev/","OpenPhish URL",""
"2024-08-31T12:51:31.902Z","Url","phishing","TLP:CLEAR","https://66d29bf389fa9da58249d6b4--joyful-cupcake-4f3db5.netlify.app/","2024-08-31T12:51:32.152Z","https://66d29bf389fa9da58249d6b4--joyful-cupcake-4f3db5.netlify.app/","OpenPhish URL",""
"2024-08-31T12:51:33.018Z","Url","phishing","TLP:CLEAR","https://gouthams112.github.io/Mr-king/","2024-08-31T12:51:34.203Z","https://gouthams112.github.io/Mr-king/","OpenPhish URL",""
"2024-08-31T12:51:33.018Z","Url","phishing","TLP:CLEAR","http://icloud-recovery.support/icloud2022-esp.php/","2024-08-31T12:51:34.039Z","http://icloud-recovery.support/icloud2022-esp.php/","OpenPhish URL",""
"2024-08-31T12:51:33.018Z","Url","phishing","TLP:CLEAR","http://lphone-security.info/icloud2022-esp.php/","2024-08-31T12:51:34.204Z","http://lphone-security.info/icloud2022-esp.php/","OpenPhish URL",""
"2024-08-31T12:51:35.448Z","Url","phishing","TLP:CLEAR","http://alfdmy-acc.click/icloud2022-esp.php/","2024-08-31T12:51:35.797Z","http://alfdmy-acc.click/icloud2022-esp.php/","OpenPhish URL",""
"2024-08-31T12:51:36.047Z","Url","phishing","TLP:CLEAR","http://icloud-lphone.info/icloud2022-esp.php/","2024-08-31T12:51:36.395Z","http://icloud-lphone.info/icloud2022-esp.php/","OpenPhish URL",""
"2024-08-31T12:51:36.049Z","Url","phishing","TLP:CLEAR","http://mapas-localizacion.cfd/icloud2022-esp.php/","2024-08-31T12:51:36.743Z","http://mapas-localizacion.cfd/icloud2022-esp.php/","OpenPhish URL",""
"2024-08-31T12:51:37.141Z","Url","phishing","TLP:CLEAR","https://phy.lew.mybluehost.me/wp-content/plugins/L/LM/TU17HLK/","2024-08-31T12:51:38.413Z","https://phy.lew.mybluehost.me/wp-content/plugins/L/LM/TU17HLK/","OpenPhish URL",""
"2024-08-31T12:51:37.610Z","Url","phishing","TLP:CLEAR","https://hemanth-kumar-p.github.io/E-comm","2024-08-31T12:51:38.606Z","https://hemanth-kumar-p.github.io/E-comm","OpenPhish URL",""
"2024-08-31T12:51:39.207Z","Url","phishing","TLP:CLEAR","https://www.askozvar.sk/wp-admin/maint/particuliers-sg.fricd-cboindex-authsec/rxSzWTx3TRsj1O5MghLJkjMYFPXGW2q1BLTysxQ4c0GKxZ45arKQynx/","2024-08-31T12:51:39.349Z","https://www.askozvar.sk/wp-admin/maint/particuliers-sg.fricd-cboindex-authsec/rxSzWTx3TRsj1O5MghLJkjMYFPXGW2q1BLTysxQ4c0GKxZ45arKQynx/","OpenPhish URL",""
"2024-08-31T12:51:39.986Z","Url","phishing","TLP:CLEAR","https://whatsapp-kfzx.com/","2024-08-31T12:51:40.210Z","https://whatsapp-kfzx.com/","OpenPhish URL",""
"2024-08-31T12:51:39.997Z","Url","phishing","TLP:CLEAR","http://scratch-netflix.ng-2ff.workers.dev/","2024-08-31T12:51:40.149Z","http://scratch-netflix.ng-2ff.workers.dev/","OpenPhish URL",""
"2024-08-31T12:51:40.762Z","Url","phishing","TLP:CLEAR","https://bfb76b24ef4f39994db41677dff3eb5ffaa8600730bf804477ddba0f4e.pages.dev/","2024-08-31T12:51:40.900Z","https://bfb76b24ef4f39994db41677dff3eb5ffaa8600730bf804477ddba0f4e.pages.dev/","OpenPhish URL",""
"2024-08-31T12:51:41.549Z","Url","phishing","TLP:CLEAR","http://www.uyapdosyasorgula.com/e-devlet/","2024-08-31T12:51:41.688Z","http://www.uyapdosyasorgula.com/e-devlet/","OpenPhish URL",""
"2024-08-31T12:51:41.549Z","Url","phishing","TLP:CLEAR","http://www.chacararecantodosol.com.br/wp-admin/js/milissa/swisssa2024/swisscom/index2.php","2024-08-31T12:51:41.696Z","http://www.chacararecantodosol.com.br/wp-admin/js/milissa/swisssa2024/swisscom/index2.php","OpenPhish URL",""
"2024-08-31T12:51:42.315Z","Url","phishing","TLP:CLEAR","https://danadompetdigital.zesty.my.id/","2024-08-31T12:51:42.440Z","https://danadompetdigital.zesty.my.id/","OpenPhish URL",""
"2024-08-31T12:51:43.068Z","Url","phishing","TLP:CLEAR","https://server478.github.io/orx","2024-08-31T12:51:43.235Z","https://server478.github.io/orx","OpenPhish URL",""
"2024-08-31T12:51:43.068Z","Url","phishing","TLP:CLEAR","https://server478.github.io/orv","2024-08-31T12:51:43.235Z","https://server478.github.io/orv","OpenPhish URL",""
"2024-08-31T12:51:43.161Z","Url","phishing","TLP:CLEAR","http://airbnb-clone-sepia-seven.vercel.app/","2024-08-31T12:51:43.423Z","http://airbnb-clone-sepia-seven.vercel.app/","OpenPhish URL",""
"2024-08-31T12:51:44.574Z","Url","phishing","TLP:CLEAR","https://basic-bundle-dark-block-b923.eleanorhill1971.workers.dev/","2024-08-31T12:51:45.223Z","https://basic-bundle-dark-block-b923.eleanorhill1971.workers.dev/","OpenPhish URL",""
"2024-08-31T12:51:44.575Z","Url","phishing","TLP:CLEAR","http://pub-c39e46791d8d4e0ebd67c5f455321073.r2.dev/index.html","2024-08-31T12:51:45.499Z","http://pub-c39e46791d8d4e0ebd67c5f455321073.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:51:44.579Z","Url","phishing","TLP:CLEAR","https://pub-3da87f25372d4e5c900f408fab87b2cc.r2.dev/wetrans-chat/index.html","2024-08-31T12:51:45.493Z","https://pub-3da87f25372d4e5c900f408fab87b2cc.r2.dev/wetrans-chat/index.html","OpenPhish URL",""
"2024-08-31T12:51:47.522Z","Url","phishing","TLP:CLEAR","https://krafton-skin.events-games.com/","2024-08-31T12:51:47.550Z","https://krafton-skin.events-games.com/","OpenPhish URL",""
"2024-08-31T12:51:47.548Z","Url","phishing","TLP:CLEAR","http://zimrinilog.gitbook.io/us","2024-08-31T12:51:47.605Z","http://zimrinilog.gitbook.io/us","OpenPhish URL",""
"2024-08-31T12:51:47.551Z","Url","phishing","TLP:CLEAR","http://66d2490efd705263164286fb--charming-sawine-adb7fe.netlify.app/","2024-08-31T12:51:47.753Z","http://66d2490efd705263164286fb--charming-sawine-adb7fe.netlify.app/","OpenPhish URL",""
"2024-08-31T12:51:48.494Z","Url","phishing","TLP:CLEAR","http://cin-baaseprologix.gitbook.io/us","2024-08-31T12:51:48.644Z","http://cin-baaseprologix.gitbook.io/us","OpenPhish URL",""
"2024-08-31T12:51:49.359Z","Url","phishing","TLP:CLEAR","https://cors.discordworker-cfb.workers.dev/","2024-08-31T12:51:49.447Z","https://cors.discordworker-cfb.workers.dev/","OpenPhish URL",""
"2024-08-31T12:51:49.359Z","Url","phishing","TLP:CLEAR","http://pub-fa2faedb5c694fb19b1fc181cf051cea.r2.dev/index.html","2024-08-31T12:51:49.450Z","http://pub-fa2faedb5c694fb19b1fc181cf051cea.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:51:50.402Z","Url","phishing","TLP:CLEAR","https://dixterfyplatform.pages.dev/","2024-08-31T12:51:51.446Z","https://dixterfyplatform.pages.dev/","OpenPhish URL",""
"2024-08-31T12:51:51.727Z","Url","phishing","TLP:CLEAR","http://metamiiklogia.gitbook.io/us","2024-08-31T12:51:51.857Z","http://metamiiklogia.gitbook.io/us","OpenPhish URL",""
"2024-08-31T12:51:52.507Z","Url","phishing","TLP:CLEAR","https://free.stulive.com/","2024-08-31T12:51:52.713Z","https://free.stulive.com/","OpenPhish URL",""
"2024-08-31T12:51:52.520Z","Url","phishing","TLP:CLEAR","http://pub-4594170d59e1420294c17f88ab2fc81e.r2.dev/index.html","2024-08-31T12:51:52.810Z","http://pub-4594170d59e1420294c17f88ab2fc81e.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:51:53.303Z","Url","phishing","TLP:CLEAR","http://pub-5ad78922363d4a128861ffd45c7bae37.r2.dev/index.html","2024-08-31T12:51:53.476Z","http://pub-5ad78922363d4a128861ffd45c7bae37.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:51:54.039Z","Url","phishing","TLP:CLEAR","http://pub-235921a9313b4e01b4f24ec9ef945d44.r2.dev/index.html","2024-08-31T12:51:54.211Z","http://pub-235921a9313b4e01b4f24ec9ef945d44.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:51:54.039Z","Url","phishing","TLP:CLEAR","https://metamasklousgin.gitbook.io/","2024-08-31T12:51:54.172Z","https://metamasklousgin.gitbook.io/","OpenPhish URL",""
"2024-08-31T12:51:54.772Z","Url","phishing","TLP:CLEAR","http://basicoinprologinus.gitbook.io/us","2024-08-31T12:51:55.487Z","http://basicoinprologinus.gitbook.io/us","OpenPhish URL",""
"2024-08-31T12:51:55.415Z","Url","phishing","TLP:CLEAR","https://metmaskiloz.gitbook.io/","2024-08-31T12:51:55.817Z","https://metmaskiloz.gitbook.io/","OpenPhish URL",""
"2024-08-31T12:51:55.415Z","Url","phishing","TLP:CLEAR","http://baseprocoinlogen.gitbook.io/us","2024-08-31T12:51:55.981Z","http://baseprocoinlogen.gitbook.io/us","OpenPhish URL",""
"2024-08-31T12:51:56.785Z","Url","phishing","TLP:CLEAR","http://pub-38fa7709498a46f7aa357def2d9c8d97.r2.dev/index.html","2024-08-31T12:51:57.162Z","http://pub-38fa7709498a46f7aa357def2d9c8d97.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:51:57.500Z","Url","phishing","TLP:CLEAR","http://pub-4ef5a5e6cc4a4498baa4aadbea4df574.r2.dev/index.html","2024-08-31T12:51:57.754Z","http://pub-4ef5a5e6cc4a4498baa4aadbea4df574.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:51:57.500Z","Url","phishing","TLP:CLEAR","http://pub-639070cfb2a844be8fbc4a2a91242fcb.r2.dev/index.html","2024-08-31T12:51:57.884Z","http://pub-639070cfb2a844be8fbc4a2a91242fcb.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:51:58.996Z","Url","phishing","TLP:CLEAR","http://pub-cf70c8ff274546f1afffdbae1725c339.r2.dev/edited.html","2024-08-31T12:51:59.117Z","http://pub-cf70c8ff274546f1afffdbae1725c339.r2.dev/edited.html","OpenPhish URL",""
"2024-08-31T12:51:58.996Z","Url","phishing","TLP:CLEAR","http://metaasklogin.gitbook.io/trade","2024-08-31T12:51:59.117Z","http://metaasklogin.gitbook.io/trade","OpenPhish URL",""
"2024-08-31T12:51:58.996Z","Url","phishing","TLP:CLEAR","http://cn.manbet196.com/home/register","2024-08-31T12:51:59.115Z","http://cn.manbet196.com/home/register","OpenPhish URL",""
"2024-08-31T12:52:00.228Z","Url","phishing","TLP:CLEAR","https://xn--9krs5qgl1aizd.com/","2024-08-31T12:52:00.466Z","https://xn--9krs5qgl1aizd.com/","OpenPhish URL",""
"2024-08-31T12:52:00.228Z","Url","phishing","TLP:CLEAR","http://ericjswanson.com/wp-admin/wp/Camelon_upadate/index.html","2024-08-31T12:52:00.462Z","http://ericjswanson.com/wp-admin/wp/Camelon_upadate/index.html","OpenPhish URL",""
"2024-08-31T12:52:00.228Z","Url","phishing","TLP:CLEAR","http://mithamasklogin.gitbook.io/us","2024-08-31T12:52:00.437Z","http://mithamasklogin.gitbook.io/us","OpenPhish URL",""
"2024-08-31T12:52:01.833Z","Url","phishing","TLP:CLEAR","https://bafkreiec6pfwvrwi5nwbt6qcn3j32mr7sp6kygeqsegbfoycsjx62sxgei.ipfs.dweb.link/","2024-08-31T12:52:02.532Z","https://bafkreiec6pfwvrwi5nwbt6qcn3j32mr7sp6kygeqsegbfoycsjx62sxgei.ipfs.dweb.link/","OpenPhish URL",""
"2024-08-31T12:52:01.845Z","Url","phishing","TLP:CLEAR","http://pub-1f6eb1dee0cb430894854e27a19a83be.r2.dev/index.html","2024-08-31T12:52:02.533Z","http://pub-1f6eb1dee0cb430894854e27a19a83be.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:01.857Z","Url","phishing","TLP:CLEAR","http://metamiaasak-lohingng.gitbook.io/us","2024-08-31T12:52:02.533Z","http://metamiaasak-lohingng.gitbook.io/us","OpenPhish URL",""
"2024-08-31T12:52:03.390Z","Url","phishing","TLP:CLEAR","http://pub-95c5ead8d67f460ca228805103b5d21e.r2.dev/index.html","2024-08-31T12:52:04.029Z","http://pub-95c5ead8d67f460ca228805103b5d21e.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:03.394Z","Url","phishing","TLP:CLEAR","http://pub-9fe53a5473034732aa00c7f1159a675c.r2.dev/index.html","2024-08-31T12:52:04.129Z","http://pub-9fe53a5473034732aa00c7f1159a675c.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:03.775Z","Url","phishing","TLP:CLEAR","http://rmhc.or.id/teamrmhc/vp2","2024-08-31T12:52:04.242Z","http://rmhc.or.id/teamrmhc/vp2","OpenPhish URL",""
"2024-08-31T12:52:05.323Z","Url","phishing","TLP:CLEAR","http://pub-294b3ed8fa6e4c71af38c190967ed3ea.r2.dev/index.html","2024-08-31T12:52:05.888Z","http://pub-294b3ed8fa6e4c71af38c190967ed3ea.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:05.323Z","Url","phishing","TLP:CLEAR","https://att-105877.weeblysite.com/","2024-08-31T12:52:05.928Z","https://att-105877.weeblysite.com/","OpenPhish URL",""
"2024-08-31T12:52:05.330Z","Url","phishing","TLP:CLEAR","https://mainnetsprotocol.pages.dev/","2024-08-31T12:52:05.929Z","https://mainnetsprotocol.pages.dev/","OpenPhish URL",""
