"created_at","entity_type","objectLabel","objectMarking","observable_value","updated_at","value","x_opencti_description","x_opencti_score"
"2024-08-31T12:52:07.041Z","Url","phishing","TLP:CLEAR","http://ipfs.io/ipfs/QmWEztznRJviwsrSdmDQpYB69bpHv7m13mWAXRuJWSgfL9/","2024-08-31T12:52:07.703Z","http://ipfs.io/ipfs/QmWEztznRJviwsrSdmDQpYB69bpHv7m13mWAXRuJWSgfL9/","OpenPhish URL",""
"2024-08-31T12:52:07.622Z","Url","phishing","TLP:CLEAR","http://pub-34ef152cd54645d6bfb59e199b493be6.r2.dev/index.html","2024-08-31T12:52:07.817Z","http://pub-34ef152cd54645d6bfb59e199b493be6.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:07.638Z","Url","phishing","TLP:CLEAR","https://cloudss-union-1015.ulceeerrbkonln.workers.dev/","2024-08-31T12:52:07.818Z","https://cloudss-union-1015.ulceeerrbkonln.workers.dev/","OpenPhish URL",""
"2024-08-31T12:52:08.999Z","Url","phishing","TLP:CLEAR","http://home-wallttconnssct.gitbook.io/us","2024-08-31T12:52:09.097Z","http://home-wallttconnssct.gitbook.io/us","OpenPhish URL",""
"2024-08-31T12:52:09.018Z","Url","phishing","TLP:CLEAR","http://pub-afc0ea81682d4703b7a8875e659de61e.r2.dev/index.html","2024-08-31T12:52:09.156Z","http://pub-afc0ea81682d4703b7a8875e659de61e.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:09.019Z","Url","phishing","TLP:CLEAR","https://forrealminds.com/","2024-08-31T12:52:09.165Z","https://forrealminds.com/","OpenPhish URL",""
"2024-08-31T12:52:10.260Z","Url","phishing","TLP:CLEAR","http://pub-3c79fb72b0de4bd8bbb33fa2d2b68a94.r2.dev/index.html","2024-08-31T12:52:10.366Z","http://pub-3c79fb72b0de4bd8bbb33fa2d2b68a94.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:10.859Z","Url","phishing","TLP:CLEAR","http://www.skyispatudyog.com/","2024-08-31T12:52:11.171Z","http://www.skyispatudyog.com/","OpenPhish URL",""
"2024-08-31T12:52:10.859Z","Url","phishing","TLP:CLEAR","https://barosinusitis.shop/","2024-08-31T12:52:11.170Z","https://barosinusitis.shop/","OpenPhish URL",""
"2024-08-31T12:52:11.491Z","Url","phishing","TLP:CLEAR","http://unibotclaim.pages.dev/","2024-08-31T12:52:11.622Z","http://unibotclaim.pages.dev/","OpenPhish URL",""
"2024-08-31T12:52:11.551Z","Url","phishing","TLP:CLEAR","https://pub-034a44a5dde64824834a539c36a9fa94.r2.dev/index.html","2024-08-31T12:52:11.697Z","https://pub-034a44a5dde64824834a539c36a9fa94.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:11.555Z","Url","phishing","TLP:CLEAR","https://mtienaskk-wallet.gitbook.io/","2024-08-31T12:52:11.711Z","https://mtienaskk-wallet.gitbook.io/","OpenPhish URL",""
"2024-08-31T12:52:12.763Z","Url","phishing","TLP:CLEAR","https://wordpress-white-jackal-abdoferdi028648054.codeanyapp.com/12/12/","2024-08-31T12:52:12.855Z","https://wordpress-white-jackal-abdoferdi028648054.codeanyapp.com/12/12/","OpenPhish URL",""
"2024-08-31T12:52:12.764Z","Url","phishing","TLP:CLEAR","https://pub-cbf5134528224215a6fb50904907282f.r2.dev/llituxz.html","2024-08-31T12:52:12.856Z","https://pub-cbf5134528224215a6fb50904907282f.r2.dev/llituxz.html","OpenPhish URL",""
"2024-08-31T12:52:12.764Z","Url","phishing","TLP:CLEAR","https://wordpress-white-jackal-abdoferdi028648054.codeanyapp.com/12/12/paiement.php","2024-08-31T12:52:12.857Z","https://wordpress-white-jackal-abdoferdi028648054.codeanyapp.com/12/12/paiement.php","OpenPhish URL",""
"2024-08-31T12:52:13.689Z","Url","phishing","TLP:CLEAR","https://wordpress-white-jackal-abdoferdi028648054.codeanyapp.com/12/12/3dsec.php","2024-08-31T12:52:14.112Z","https://wordpress-white-jackal-abdoferdi028648054.codeanyapp.com/12/12/3dsec.php","OpenPhish URL",""
"2024-08-31T12:52:14.050Z","Url","phishing","TLP:CLEAR","https://wordpress-white-jackal-abdoferdi028648054.codeanyapp.com/12/12/3dsece.php","2024-08-31T12:52:14.229Z","https://wordpress-white-jackal-abdoferdi028648054.codeanyapp.com/12/12/3dsece.php","OpenPhish URL",""
"2024-08-31T12:52:14.051Z","Url","phishing","TLP:CLEAR","http://travelab.app/myGov/","2024-08-31T12:52:14.230Z","http://travelab.app/myGov/","OpenPhish URL",""
"2024-08-31T12:52:15.086Z","Url","phishing","TLP:CLEAR","http://travelab.app/myGov/index2.html","2024-08-31T12:52:15.319Z","http://travelab.app/myGov/index2.html","OpenPhish URL",""
"2024-08-31T12:52:15.194Z","Url","phishing","TLP:CLEAR","http://travelab.app/myGov/otp.html","2024-08-31T12:52:15.482Z","http://travelab.app/myGov/otp.html","OpenPhish URL",""
"2024-08-31T12:52:15.587Z","Url","phishing","TLP:CLEAR","http://travelab.app/myGov/personal.html","2024-08-31T12:52:15.663Z","http://travelab.app/myGov/personal.html","OpenPhish URL",""
"2024-08-31T12:52:16.331Z","Url","phishing","TLP:CLEAR","http://travelab.app/myGov/otp2.html","2024-08-31T12:52:16.408Z","http://travelab.app/myGov/otp2.html","OpenPhish URL",""
"2024-08-31T12:52:16.331Z","Url","phishing","TLP:CLEAR","http://9377221.awex.my.id/","2024-08-31T12:52:16.409Z","http://9377221.awex.my.id/","OpenPhish URL",""
"2024-08-31T12:52:16.354Z","Url","phishing","TLP:CLEAR","http://pub-8f3b4a51164646a08c0c30921c2d8d82.r2.dev/index.html","2024-08-31T12:52:16.410Z","http://pub-8f3b4a51164646a08c0c30921c2d8d82.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:17.517Z","Url","phishing","TLP:CLEAR","http://pub-a6d891fbc327420f854a23f337d68746.r2.dev/index.html","2024-08-31T12:52:17.539Z","http://pub-a6d891fbc327420f854a23f337d68746.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:17.526Z","Url","phishing","TLP:CLEAR","http://pub-4729d06f1dbd437caf7339ce58493701.r2.dev/index.html","2024-08-31T12:52:17.587Z","http://pub-4729d06f1dbd437caf7339ce58493701.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:17.527Z","Url","phishing","TLP:CLEAR","http://pub-f7732d7e2bc7411fbdcb3cb32938afac.r2.dev/bea153.html","2024-08-31T12:52:17.587Z","http://pub-f7732d7e2bc7411fbdcb3cb32938afac.r2.dev/bea153.html","OpenPhish URL",""
"2024-08-31T12:52:18.847Z","Url","phishing","TLP:CLEAR","https://att-103198-102089.weeblysite.com/","2024-08-31T12:52:19.082Z","https://att-103198-102089.weeblysite.com/","OpenPhish URL",""
"2024-08-31T12:52:18.847Z","Url","phishing","TLP:CLEAR","http://pub-f72693a3f2604232a8bd5b3b9743ca2d.r2.dev/index.html","2024-08-31T12:52:19.075Z","http://pub-f72693a3f2604232a8bd5b3b9743ca2d.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:18.847Z","Url","phishing","TLP:CLEAR","http://pub-db3457b4dd99405e8ba9e011a8fa2185.r2.dev/index.html","2024-08-31T12:52:18.914Z","http://pub-db3457b4dd99405e8ba9e011a8fa2185.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:19.854Z","Url","phishing","TLP:CLEAR","https://btbroadbandbillservlce.weebly.com/","2024-08-31T12:52:20.021Z","https://btbroadbandbillservlce.weebly.com/","OpenPhish URL",""
"2024-08-31T12:52:20.240Z","Url","phishing","TLP:CLEAR","https://codeakio.github.io/","2024-08-31T12:52:20.311Z","https://codeakio.github.io/","OpenPhish URL",""
"2024-08-31T12:52:20.240Z","Url","phishing","TLP:CLEAR","https://icopro.net/","2024-08-31T12:52:20.311Z","https://icopro.net/","OpenPhish URL",""
"2024-08-31T12:52:20.937Z","Url","phishing","TLP:CLEAR","https://914488.com/","2024-08-31T12:52:20.992Z","https://914488.com/","OpenPhish URL",""
"2024-08-31T12:52:21.616Z","Url","phishing","TLP:CLEAR","https://shop-line.vip/home","2024-08-31T12:52:21.837Z","https://shop-line.vip/home","OpenPhish URL",""
"2024-08-31T12:52:21.617Z","Url","phishing","TLP:CLEAR","http://66d24e7f1cdaae689995425e--jazzy-cheesecake-1fed56.netlify.app/","2024-08-31T12:52:21.838Z","http://66d24e7f1cdaae689995425e--jazzy-cheesecake-1fed56.netlify.app/","OpenPhish URL",""
"2024-08-31T12:52:22.353Z","Url","phishing","TLP:CLEAR","http://pub-0548ae5628094f1597bdc7a23ba749cb.r2.dev/qap.html","2024-08-31T12:52:22.398Z","http://pub-0548ae5628094f1597bdc7a23ba749cb.r2.dev/qap.html","OpenPhish URL",""
"2024-08-31T12:52:22.913Z","Url","phishing","TLP:CLEAR","http://pub-b340bb8e0a5f4bcb94f7e4bd1c7e0145.r2.dev/index.html","2024-08-31T12:52:22.935Z","http://pub-b340bb8e0a5f4bcb94f7e4bd1c7e0145.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:22.913Z","Url","phishing","TLP:CLEAR","http://pub-4a6b450944be40d4b0e568da4b49bd8b.r2.dev/index.html","2024-08-31T12:52:22.994Z","http://pub-4a6b450944be40d4b0e568da4b49bd8b.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:22.941Z","Url","phishing","TLP:CLEAR","http://aktivasiakundana.host-mail.my.id/","2024-08-31T12:52:22.994Z","http://aktivasiakundana.host-mail.my.id/","OpenPhish URL",""
"2024-08-31T12:52:24.118Z","Url","phishing","TLP:CLEAR","http://pub-8e177d99278c409ea9a4c47a7cec25a7.r2.dev/index.html","2024-08-31T12:52:24.194Z","http://pub-8e177d99278c409ea9a4c47a7cec25a7.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:24.119Z","Url","phishing","TLP:CLEAR","http://pub-162a9c6132154263b7ace17a8b681143.r2.dev/index.html","2024-08-31T12:52:24.193Z","http://pub-162a9c6132154263b7ace17a8b681143.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:24.122Z","Url","phishing","TLP:CLEAR","http://pub-a3d3fc2664c9440a88e6fe93d30517c5.r2.dev/index.html","2024-08-31T12:52:24.194Z","http://pub-a3d3fc2664c9440a88e6fe93d30517c5.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:24.973Z","Url","phishing","TLP:CLEAR","http://pub-09341f449f614a2ea3640cf31a310d8e.r2.dev/index.html","2024-08-31T12:52:25.167Z","http://pub-09341f449f614a2ea3640cf31a310d8e.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:25.302Z","Url","phishing","TLP:CLEAR","http://pub-5f5151b62f21488c8a6a186659b0e5f3.r2.dev/index.html","2024-08-31T12:52:25.357Z","http://pub-5f5151b62f21488c8a6a186659b0e5f3.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:25.303Z","Url","phishing","TLP:CLEAR","http://pub-1fceb155743745458cfafc4c80d12cb4.r2.dev/index.html","2024-08-31T12:52:25.356Z","http://pub-1fceb155743745458cfafc4c80d12cb4.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:25.876Z","Url","phishing","TLP:CLEAR","http://pub-7939c4661e5a4d42b00f10507cd7b6b1.r2.dev/index.html","2024-08-31T12:52:25.891Z","http://pub-7939c4661e5a4d42b00f10507cd7b6b1.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:25.933Z","Url","phishing","TLP:CLEAR","http://66d24b1c0a8c10644e8a57d0--jazzy-cheesecake-1fed56.netlify.app/","2024-08-31T12:52:26.060Z","http://66d24b1c0a8c10644e8a57d0--jazzy-cheesecake-1fed56.netlify.app/","OpenPhish URL",""
"2024-08-31T12:52:26.499Z","Url","phishing","TLP:CLEAR","https://dweb.link/ipfs/bafkreiez5fruf76wbn4zuz2mrdg5rbop7ws5qj5zv47vf4325scrvya6by","2024-08-31T12:52:26.545Z","https://dweb.link/ipfs/bafkreiez5fruf76wbn4zuz2mrdg5rbop7ws5qj5zv47vf4325scrvya6by","OpenPhish URL",""
"2024-08-31T12:52:26.505Z","Url","phishing","TLP:CLEAR","https://dweb.link/ipfs/bafkreigrzdcc2ivmg5d6mmck7g6k3l3isla4gewfe73is6ehmht3xfxoai","2024-08-31T12:52:26.546Z","https://dweb.link/ipfs/bafkreigrzdcc2ivmg5d6mmck7g6k3l3isla4gewfe73is6ehmht3xfxoai","OpenPhish URL",""
"2024-08-31T12:52:27.184Z","Url","phishing","TLP:CLEAR","https://zoologyexperiments.com/","2024-08-31T12:52:27.235Z","https://zoologyexperiments.com/","OpenPhish URL",""
"2024-08-31T12:52:27.762Z","Url","phishing","TLP:CLEAR","http://telegramee.work/","2024-08-31T12:52:27.811Z","http://telegramee.work/","OpenPhish URL",""
"2024-08-31T12:52:27.762Z","Url","phishing","TLP:CLEAR","http://telegramee.club/","2024-08-31T12:52:27.811Z","http://telegramee.club/","OpenPhish URL",""
"2024-08-31T12:52:28.341Z","Url","phishing","TLP:CLEAR","http://telegramee.fit/","2024-08-31T12:52:28.361Z","http://telegramee.fit/","OpenPhish URL",""
"2024-08-31T12:52:28.913Z","Url","phishing","TLP:CLEAR","https://www.174-138-33-227.cprapid.com/","2024-08-31T12:52:28.965Z","https://www.174-138-33-227.cprapid.com/","OpenPhish URL",""
"2024-08-31T12:52:28.913Z","Url","phishing","TLP:CLEAR","https://www.174-138-33-227.cprapid.com/login.php","2024-08-31T12:52:28.965Z","https://www.174-138-33-227.cprapid.com/login.php","OpenPhish URL",""
"2024-08-31T12:52:29.145Z","Url","phishing","TLP:CLEAR","https://wordpress-white-jackal-abdoferdi028648054.codeanyapp.com/12/12/infospage.php","2024-08-31T12:52:29.330Z","https://wordpress-white-jackal-abdoferdi028648054.codeanyapp.com/12/12/infospage.php","OpenPhish URL",""
"2024-08-31T12:52:29.528Z","Url","phishing","TLP:CLEAR","http://www.me-qr.com/PtTt0MiK/","2024-08-31T12:52:29.573Z","http://www.me-qr.com/PtTt0MiK/","OpenPhish URL",""
"2024-08-31T12:52:30.108Z","Url","phishing","TLP:CLEAR","http://66d246c57f08f46140b2fbbe--dazzling-biscuit-9b6701.netlify.app/","2024-08-31T12:52:30.157Z","http://66d246c57f08f46140b2fbbe--dazzling-biscuit-9b6701.netlify.app/","OpenPhish URL",""
"2024-08-31T12:52:30.108Z","Url","phishing","TLP:CLEAR","http://pub-a1b8be2f6df24cecb214e6e2ab1d3b19.r2.dev/ix.html","2024-08-31T12:52:30.158Z","http://pub-a1b8be2f6df24cecb214e6e2ab1d3b19.r2.dev/ix.html","OpenPhish URL",""
"2024-08-31T12:52:30.762Z","Url","phishing","TLP:CLEAR","http://kavyadivine07.github.io/netflix","2024-08-31T12:52:30.795Z","http://kavyadivine07.github.io/netflix","OpenPhish URL",""
"2024-08-31T12:52:31.125Z","Url","phishing","TLP:CLEAR","http://pub-69fdb59d847f452ba34c722aead0466b.r2.dev/bea102.html","2024-08-31T12:52:31.328Z","http://pub-69fdb59d847f452ba34c722aead0466b.r2.dev/bea102.html","OpenPhish URL",""
"2024-08-31T12:52:31.464Z","Url","phishing","TLP:CLEAR","http://bafkreia6d7gpdhhd7eohongfvrfib6gmt6kyqbjr2bqhwe5k56kfc2h3jq.ipfs.dweb.link/","2024-08-31T12:52:31.481Z","http://bafkreia6d7gpdhhd7eohongfvrfib6gmt6kyqbjr2bqhwe5k56kfc2h3jq.ipfs.dweb.link/","OpenPhish URL",""
"2024-08-31T12:52:31.490Z","Url","phishing","TLP:CLEAR","https://apples-helpful-24x7.vercel.app/","2024-08-31T12:52:31.549Z","https://apples-helpful-24x7.vercel.app/","OpenPhish URL",""
"2024-08-31T12:52:32.304Z","Url","phishing","TLP:CLEAR","http://www.telegvcram.com/","2024-08-31T12:52:32.337Z","http://www.telegvcram.com/","OpenPhish URL",""
"2024-08-31T12:52:32.333Z","Url","phishing","TLP:CLEAR","https://spring-wind-f19a.wosymnstanat6825.workers.dev/favicon.ico","2024-08-31T12:52:32.402Z","https://spring-wind-f19a.wosymnstanat6825.workers.dev/favicon.ico","OpenPhish URL",""
"2024-08-31T12:52:32.338Z","Url","phishing","TLP:CLEAR","https://midaasbuy.freewebhostmost.com/","2024-08-31T12:52:32.403Z","https://midaasbuy.freewebhostmost.com/","OpenPhish URL",""
"2024-08-31T12:52:33.356Z","Url","phishing","TLP:CLEAR","https://www.web-telegram.growthukraine.com/","2024-08-31T12:52:33.681Z","https://www.web-telegram.growthukraine.com/","OpenPhish URL",""
"2024-08-31T12:52:33.894Z","Url","phishing","TLP:CLEAR","http://pub-3e5383f7ac2f40cb882a087c007a13cd.r2.dev/0nedrivedocs.html","2024-08-31T12:52:33.957Z","http://pub-3e5383f7ac2f40cb882a087c007a13cd.r2.dev/0nedrivedocs.html","OpenPhish URL",""
"2024-08-31T12:52:33.895Z","Url","phishing","TLP:CLEAR","https://worker-still-feather-5f91.updatinges039090.workers.dev/favicon.ico","2024-08-31T12:52:33.957Z","https://worker-still-feather-5f91.updatinges039090.workers.dev/favicon.ico","OpenPhish URL",""
"2024-08-31T12:52:34.584Z","Url","phishing","TLP:CLEAR","http://37667019.awex.my.id/","2024-08-31T12:52:34.637Z","http://37667019.awex.my.id/","OpenPhish URL",""
"2024-08-31T12:52:35.243Z","Url","phishing","TLP:CLEAR","http://pub-9c0c9c353a96493db4aa614b0d1f617e.r2.dev/index.htm","2024-08-31T12:52:35.304Z","http://pub-9c0c9c353a96493db4aa614b0d1f617e.r2.dev/index.htm","OpenPhish URL",""
"2024-08-31T12:52:35.243Z","Url","phishing","TLP:CLEAR","http://pub-8aba140450bd41d782024d4473a26495.r2.dev/index.html","2024-08-31T12:52:35.303Z","http://pub-8aba140450bd41d782024d4473a26495.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:35.924Z","Url","phishing","TLP:CLEAR","http://pub-21241eccbf1943f3bf0dc9aa678811f9.r2.dev/index.html","2024-08-31T12:52:35.979Z","http://pub-21241eccbf1943f3bf0dc9aa678811f9.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:36.654Z","Url","phishing","TLP:CLEAR","http://pub-eab628da8d80474cb6ddfac4ec880cd7.r2.dev/qs.html","2024-08-31T12:52:36.727Z","http://pub-eab628da8d80474cb6ddfac4ec880cd7.r2.dev/qs.html","OpenPhish URL",""
"2024-08-31T12:52:37.352Z","Url","phishing","TLP:CLEAR","http://pub-b522899555434c33b41bcf9cf4e17cef.r2.dev/index.html","2024-08-31T12:52:38.291Z","http://pub-b522899555434c33b41bcf9cf4e17cef.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:37.352Z","Url","phishing","TLP:CLEAR","http://pub-af1f620bf59044daab0c59000a565fb0.r2.dev/qx.html","2024-08-31T12:52:38.383Z","http://pub-af1f620bf59044daab0c59000a565fb0.r2.dev/qx.html","OpenPhish URL",""
"2024-08-31T12:52:37.983Z","Url","phishing","TLP:CLEAR","http://66d241f77f08f45ca7b2fbc7--dazzling-biscuit-9b6701.netlify.app/","2024-08-31T12:52:38.381Z","http://66d241f77f08f45ca7b2fbc7--dazzling-biscuit-9b6701.netlify.app/","OpenPhish URL",""
"2024-08-31T12:52:40.070Z","Url","phishing","TLP:CLEAR","http://pub-1d34907e6da743908717e47316aef39c.r2.dev/index.html","2024-08-31T12:52:40.163Z","http://pub-1d34907e6da743908717e47316aef39c.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:40.080Z","Url","phishing","TLP:CLEAR","http://pub-4bee9eb1971c454596bcb7cfc370e9d5.r2.dev/index.html","2024-08-31T12:52:40.160Z","http://pub-4bee9eb1971c454596bcb7cfc370e9d5.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:40.086Z","Url","phishing","TLP:CLEAR","http://pub-fe63e116d0724b2aa98a23911e052613.r2.dev/index.html","2024-08-31T12:52:40.207Z","http://pub-fe63e116d0724b2aa98a23911e052613.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:41.423Z","Url","phishing","TLP:CLEAR","https://attcurrentlysignin.weebly.com/","2024-08-31T12:52:42.169Z","https://attcurrentlysignin.weebly.com/","OpenPhish URL",""
"2024-08-31T12:52:41.436Z","Url","phishing","TLP:CLEAR","https://alfdmy-acc.click/icloud2022-esp.php","2024-08-31T12:52:42.258Z","https://alfdmy-acc.click/icloud2022-esp.php","OpenPhish URL",""
"2024-08-31T12:52:41.439Z","Url","phishing","TLP:CLEAR","http://pub-ae9baf88afe44e2596e0a4b869ab2191.r2.dev/index.html","2024-08-31T12:52:42.258Z","http://pub-ae9baf88afe44e2596e0a4b869ab2191.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:43.291Z","Url","phishing","TLP:CLEAR","http://encontrar-mi-lphone.com/icloud2022-esp.php/isignesp.php/isignesp.php","2024-08-31T12:52:44.122Z","http://encontrar-mi-lphone.com/icloud2022-esp.php/isignesp.php/isignesp.php","OpenPhish URL",""
