"created_at","entity_type","objectLabel","objectMarking","observable_value","updated_at","value","x_opencti_description","x_opencti_score"
"2024-08-31T12:52:43.291Z","Url","phishing","TLP:CLEAR","https://alfdmy-acc.click/icloud2022-esp.php/isignesp.php/isignesp.php","2024-08-31T12:52:44.121Z","https://alfdmy-acc.click/icloud2022-esp.php/isignesp.php/isignesp.php","OpenPhish URL",""
"2024-08-31T12:52:43.291Z","Url","phishing","TLP:CLEAR","https://alfdmy-acc.click/icloud2022-esp.php/isignesp.php","2024-08-31T12:52:44.121Z","https://alfdmy-acc.click/icloud2022-esp.php/isignesp.php","OpenPhish URL",""
"2024-08-31T12:52:45.304Z","Url","phishing","TLP:CLEAR","https://gaa.lew.mybluehost.me/wp-admin/intesasanpaolo/web/login.php/","2024-08-31T12:52:45.921Z","https://gaa.lew.mybluehost.me/wp-admin/intesasanpaolo/web/login.php/","OpenPhish URL",""
"2024-08-31T12:52:45.310Z","Url","phishing","TLP:CLEAR","http://cobabissesignin.gitbook.io/","2024-08-31T12:52:45.914Z","http://cobabissesignin.gitbook.io/","OpenPhish URL",""
"2024-08-31T12:52:45.318Z","Url","phishing","TLP:CLEAR","https://defidevconnect.pages.dev/","2024-08-31T12:52:45.984Z","https://defidevconnect.pages.dev/","OpenPhish URL",""
"2024-08-31T12:52:47.351Z","Url","phishing","TLP:CLEAR","http://coiunbease-sigin-in.gitbook.io/","2024-08-31T12:52:47.763Z","http://coiunbease-sigin-in.gitbook.io/","OpenPhish URL",""
"2024-08-31T12:52:47.361Z","Url","phishing","TLP:CLEAR","https://sftrm.ru/bdb1f7e2-e536-43c6-9b89-f322f3c5703e/Mnrk9vX4IxTZN3Gs5SvSKN4x8AIdo~eN%5EeSRbEuxcyebiPmqWa4YD9Ju5GYOKOpd3t4~q811c~48J~5cJ78=VRND=2RroPJ2jaty","2024-08-31T12:52:47.765Z","https://sftrm.ru/bdb1f7e2-e536-43c6-9b89-f322f3c5703e/Mnrk9vX4IxTZN3Gs5SvSKN4x8AIdo~eN%5EeSRbEuxcyebiPmqWa4YD9Ju5GYOKOpd3t4~q811c~48J~5cJ78=VRND=2RroPJ2jaty","OpenPhish URL",""
"2024-08-31T12:52:47.976Z","Url","phishing","TLP:CLEAR","http://66d237d0694ce556f6985cf3--aesthetic-frangipane-068504.netlify.app/","2024-08-31T12:52:48.104Z","http://66d237d0694ce556f6985cf3--aesthetic-frangipane-068504.netlify.app/","OpenPhish URL",""
"2024-08-31T12:52:48.572Z","Url","phishing","TLP:CLEAR","http://pub-748df3a9d898488b9ad18d18680da6d2.r2.dev/index.html","2024-08-31T12:52:48.721Z","http://pub-748df3a9d898488b9ad18d18680da6d2.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:52:48.884Z","Url","phishing","TLP:CLEAR","https://trezor-iostart-help.pages.dev/","2024-08-31T12:52:49.164Z","https://trezor-iostart-help.pages.dev/","OpenPhish URL",""
"2024-08-31T12:52:49.144Z","Url","phishing","TLP:CLEAR","https://payment-authorization-encrypted-ers.pages.dev/favicon.ico","2024-08-31T12:52:49.340Z","https://payment-authorization-encrypted-ers.pages.dev/favicon.ico","OpenPhish URL",""
"2024-08-31T12:52:49.724Z","Url","phishing","TLP:CLEAR","http://outlook-account.live.instant-updates.com/login.html","2024-08-31T12:52:49.826Z","http://outlook-account.live.instant-updates.com/login.html","OpenPhish URL",""
"2024-08-31T12:52:50.021Z","Url","phishing","TLP:CLEAR","https://post-php-flag-yellow4936.doomdns.com/fr/driver/infopage.html","2024-08-31T12:52:50.364Z","https://post-php-flag-yellow4936.doomdns.com/fr/driver/infopage.html","OpenPhish URL",""
"2024-08-31T12:52:50.354Z","Url","phishing","TLP:CLEAR","https://microsoft-copilot-porxy.askylin.workers.dev/login.srf","2024-08-31T12:52:51.187Z","https://microsoft-copilot-porxy.askylin.workers.dev/login.srf","OpenPhish URL",""
"2024-08-31T12:52:50.917Z","Url","phishing","TLP:CLEAR","https://spo.devgdmsuk.com/4b2334ae-ec32-47e8-b70e-bae6a199be1b/oauth2/authorize?client_id=00000003-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code%20id_token&resource=00000003-0000-0ff1-ce00-000000000000&scope=openid&nonce=79B850EC08128DC61D58E00EAA3A8A97A81AFD102B8D87A0-BB48055336BE48B963EDD4116E30B83EDE0C3BA79ACA5C431B58D36AA","2024-08-31T12:52:51.926Z","https://spo.devgdmsuk.com/4b2334ae-ec32-47e8-b70e-bae6a199be1b/oauth2/authorize?client_id=00000003-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code%20id_token&resource=00000003-0000-0ff1-ce00-000000000000&scope=openid&nonce=79B850EC08128DC61D58E00EAA3A8A97A81AFD102B8D87A0-BB48055336BE48B963EDD4116E30B83EDE0C3BA79ACA5C431B58D36AA","OpenPhish URL",""
"2024-08-31T12:52:52.533Z","Url","phishing","TLP:CLEAR","https://new-9c2.pages.dev/privacy/policy/cookienotice","2024-08-31T12:52:52.815Z","https://new-9c2.pages.dev/privacy/policy/cookienotice","OpenPhish URL",""
"2024-08-31T12:52:53.544Z","Url","phishing","TLP:CLEAR","http://meta.casepageappeal.eu/community-standard/0.5860768778872925","2024-08-31T12:52:53.633Z","http://meta.casepageappeal.eu/community-standard/0.5860768778872925","OpenPhish URL",""
"2024-08-31T12:52:54.151Z","Url","phishing","TLP:CLEAR","https://rappei-infraction.net/home/loading.php?page=index.php","2024-08-31T12:52:54.444Z","https://rappei-infraction.net/home/loading.php?page=index.php","OpenPhish URL",""
"2024-08-31T12:52:54.151Z","Url","phishing","TLP:CLEAR","https://links-dana-kgets2.b1t.biz.id/","2024-08-31T12:52:54.426Z","https://links-dana-kgets2.b1t.biz.id/","OpenPhish URL",""
"2024-08-31T12:52:54.788Z","Url","phishing","TLP:CLEAR","https://q9kdgmb91.indylatinawrds.com:8443/impact?impact=d..s..@n.*.com","2024-08-31T12:52:54.942Z","https://q9kdgmb91.indylatinawrds.com:8443/impact?impact=d..s..@n.*.com","OpenPhish URL",""
"2024-08-31T12:52:55.422Z","Url","phishing","TLP:CLEAR","https://meta.submitdisablecase.eu/community-standard/0.6151387679271265","2024-08-31T12:52:55.884Z","https://meta.submitdisablecase.eu/community-standard/0.6151387679271265","OpenPhish URL",""
"2024-08-31T12:52:55.422Z","Url","phishing","TLP:CLEAR","https://meta.submitdisablecase.eu/community-standard/0.09934070200658918","2024-08-31T12:52:55.883Z","https://meta.submitdisablecase.eu/community-standard/0.09934070200658918","OpenPhish URL",""
"2024-08-31T12:52:56.038Z","Url","phishing","TLP:CLEAR","https://lgckg.indylatinawrds.com:8443/impact?impact=s.**.p.*@n.*.com","2024-08-31T12:52:56.102Z","https://lgckg.indylatinawrds.com:8443/impact?impact=s.**.p.*@n.*.com","OpenPhish URL",""
"2024-08-31T12:52:57.255Z","Url","phishing","TLP:CLEAR","http://66d249a454293160d3dc6513--charming-sawine-adb7fe.netlify.app/","2024-08-31T12:52:58.140Z","http://66d249a454293160d3dc6513--charming-sawine-adb7fe.netlify.app/","OpenPhish URL",""
"2024-08-31T12:52:57.255Z","Url","phishing","TLP:CLEAR","https://meta.submitdisablecase.eu/community-standard/0.9611188871723225","2024-08-31T12:52:58.027Z","https://meta.submitdisablecase.eu/community-standard/0.9611188871723225","OpenPhish URL",""
"2024-08-31T12:52:57.264Z","Url","phishing","TLP:CLEAR","https://rappei-infraction.net/","2024-08-31T12:52:58.140Z","https://rappei-infraction.net/","OpenPhish URL",""
"2024-08-31T12:52:59.141Z","Url","phishing","TLP:CLEAR","http://accounts-issue-for-sub.vercel.app/","2024-08-31T12:52:59.262Z","http://accounts-issue-for-sub.vercel.app/","OpenPhish URL",""
"2024-08-31T12:52:59.149Z","Url","phishing","TLP:CLEAR","http://pay8-2v-4wkfituj8-ekontetevi-gmailcom.vercel.app/","2024-08-31T12:52:59.327Z","http://pay8-2v-4wkfituj8-ekontetevi-gmailcom.vercel.app/","OpenPhish URL",""
"2024-08-31T12:52:59.169Z","Url","phishing","TLP:CLEAR","https://cobabissesignin.gitbook.io/us","2024-08-31T12:52:59.328Z","https://cobabissesignin.gitbook.io/us","OpenPhish URL",""
"2024-08-31T12:53:00.428Z","Url","phishing","TLP:CLEAR","https://coiunbease-sigin-in.gitbook.io/us","2024-08-31T12:53:00.883Z","https://coiunbease-sigin-in.gitbook.io/us","OpenPhish URL",""
"2024-08-31T12:53:00.437Z","Url","phishing","TLP:CLEAR","https://procoubaseloginus.gitbook.io/us","2024-08-31T12:53:00.924Z","https://procoubaseloginus.gitbook.io/us","OpenPhish URL",""
"2024-08-31T12:53:00.437Z","Url","phishing","TLP:CLEAR","https://coiiibswallet-loginus.gitbook.io/us","2024-08-31T12:53:00.927Z","https://coiiibswallet-loginus.gitbook.io/us","OpenPhish URL",""
"2024-08-31T12:53:01.789Z","Url","phishing","TLP:CLEAR","https://steamcommumitty.com/","2024-08-31T12:53:01.876Z","https://steamcommumitty.com/","OpenPhish URL",""
"2024-08-31T12:53:01.789Z","Url","phishing","TLP:CLEAR","https://metamkaskloginaf.gitbook.io/trade","2024-08-31T12:53:01.875Z","https://metamkaskloginaf.gitbook.io/trade","OpenPhish URL",""
"2024-08-31T12:53:01.789Z","Url","phishing","TLP:CLEAR","https://pub-9e813a1ec50841c7909a58c7e9a9acac.r2.dev/newindex.html","2024-08-31T12:53:01.875Z","https://pub-9e813a1ec50841c7909a58c7e9a9acac.r2.dev/newindex.html","OpenPhish URL",""
"2024-08-31T12:53:02.584Z","Url","phishing","TLP:CLEAR","http://pub-0fa5df455d6c443295adbfb63efdadf2.r2.dev/iy.html","2024-08-31T12:53:03.042Z","http://pub-0fa5df455d6c443295adbfb63efdadf2.r2.dev/iy.html","OpenPhish URL",""
"2024-08-31T12:53:02.627Z","Url","phishing","TLP:CLEAR","http://pub-75da366beaec4e759d6abfad401e6892.r2.dev/index.html","2024-08-31T12:53:03.045Z","http://pub-75da366beaec4e759d6abfad401e6892.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:02.628Z","Url","phishing","TLP:CLEAR","http://pub-75aff7bd04064b8ca11db28dabfe5520.r2.dev/wc.html","2024-08-31T12:53:03.045Z","http://pub-75aff7bd04064b8ca11db28dabfe5520.r2.dev/wc.html","OpenPhish URL",""
"2024-08-31T12:53:03.759Z","Url","phishing","TLP:CLEAR","http://pub-c82b7d1fce794b38a8b91e3957dc5dc5.r2.dev/klp.html","2024-08-31T12:53:04.339Z","http://pub-c82b7d1fce794b38a8b91e3957dc5dc5.r2.dev/klp.html","OpenPhish URL",""
"2024-08-31T12:53:04.392Z","Url","phishing","TLP:CLEAR","http://pub-61e93016ddf34d3db7fb6dbf67702986.r2.dev/index.html","2024-08-31T12:53:04.425Z","http://pub-61e93016ddf34d3db7fb6dbf67702986.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:04.406Z","Url","phishing","TLP:CLEAR","http://pub-676be50186b44fa797145c2b6d05eba3.r2.dev/index.html","2024-08-31T12:53:04.468Z","http://pub-676be50186b44fa797145c2b6d05eba3.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:04.462Z","Url","phishing","TLP:CLEAR","http://pub-e212f7030ce348ee9ef22c1f93692772.r2.dev/bea58.html","2024-08-31T12:53:04.537Z","http://pub-e212f7030ce348ee9ef22c1f93692772.r2.dev/bea58.html","OpenPhish URL",""
"2024-08-31T12:53:04.765Z","Url","phishing","TLP:CLEAR","http://pub-e199b08d966c40b38ecfbcb82c0d411c.r2.dev/index.html","2024-08-31T12:53:05.043Z","http://pub-e199b08d966c40b38ecfbcb82c0d411c.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:05.321Z","Url","phishing","TLP:CLEAR","http://pub-68c26a7e083c492dae7822b6ab713211.r2.dev/index.html","2024-08-31T12:53:05.549Z","http://pub-68c26a7e083c492dae7822b6ab713211.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:05.404Z","Url","phishing","TLP:CLEAR","http://pub-4dac7568f7c3434096cda8f42d81069a.r2.dev/index.html","2024-08-31T12:53:05.800Z","http://pub-4dac7568f7c3434096cda8f42d81069a.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:06.008Z","Url","phishing","TLP:CLEAR","http://pub-04e6e76aa68e43dfa41537f3ada39115.r2.dev/sy.html","2024-08-31T12:53:06.040Z","http://pub-04e6e76aa68e43dfa41537f3ada39115.r2.dev/sy.html","OpenPhish URL",""
"2024-08-31T12:53:06.711Z","Url","phishing","TLP:CLEAR","http://pub-149d4d9c6d584b858c08016d778c9c30.r2.dev/index.html","2024-08-31T12:53:06.771Z","http://pub-149d4d9c6d584b858c08016d778c9c30.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:06.712Z","Url","phishing","TLP:CLEAR","http://bafkreihszn57npdvge56h6nftx6td6hfmuv2i4vpolmnepbtmpsvna2a7u.ipfs.dweb.link/","2024-08-31T12:53:06.771Z","http://bafkreihszn57npdvge56h6nftx6td6hfmuv2i4vpolmnepbtmpsvna2a7u.ipfs.dweb.link/","OpenPhish URL",""
"2024-08-31T12:53:07.041Z","Url","phishing","TLP:CLEAR","http://teiegram.erbys3pvf.top/","2024-08-31T12:53:07.201Z","http://teiegram.erbys3pvf.top/","OpenPhish URL",""
"2024-08-31T12:53:08.139Z","Url","phishing","TLP:CLEAR","https://vxe4.ru.com/","2024-08-31T12:53:08.212Z","https://vxe4.ru.com/","OpenPhish URL",""
"2024-08-31T12:53:08.139Z","Url","phishing","TLP:CLEAR","http://pub-14db1b3f6926456ca92a8e0ab035203a.r2.dev/index.html","2024-08-31T12:53:08.174Z","http://pub-14db1b3f6926456ca92a8e0ab035203a.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:08.172Z","Url","phishing","TLP:CLEAR","http://pub-2431a48aaa7046ba8539f597e01f0b31.r2.dev/okayy.html","2024-08-31T12:53:08.213Z","http://pub-2431a48aaa7046ba8539f597e01f0b31.r2.dev/okayy.html","OpenPhish URL",""
"2024-08-31T12:53:09.452Z","Url","phishing","TLP:CLEAR","http://pub-77df98259b4542448ce4d1ead679c942.r2.dev/index.html","2024-08-31T12:53:09.521Z","http://pub-77df98259b4542448ce4d1ead679c942.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:09.452Z","Url","phishing","TLP:CLEAR","http://pub-4d2b5dc50e1a4a649e40de2a122e99fd.r2.dev/index.html","2024-08-31T12:53:09.521Z","http://pub-4d2b5dc50e1a4a649e40de2a122e99fd.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:09.464Z","Url","phishing","TLP:CLEAR","http://pub-1c88714629be49ffacaf819313428383.r2.dev/index.html","2024-08-31T12:53:09.522Z","http://pub-1c88714629be49ffacaf819313428383.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:10.870Z","Url","phishing","TLP:CLEAR","http://planetodoo.kinsta.cloud/metamask","2024-08-31T12:53:10.956Z","http://planetodoo.kinsta.cloud/metamask","OpenPhish URL",""
"2024-08-31T12:53:10.870Z","Url","phishing","TLP:CLEAR","http://pub-826fe2e8b93d4380aa175b44f97bd652.r2.dev/hcvcdex.html","2024-08-31T12:53:10.908Z","http://pub-826fe2e8b93d4380aa175b44f97bd652.r2.dev/hcvcdex.html","OpenPhish URL",""
"2024-08-31T12:53:10.870Z","Url","phishing","TLP:CLEAR","http://pub-f2e16d8adb2942e88c96f0c1ac366ec1.r2.dev/maybez.html","2024-08-31T12:53:10.956Z","http://pub-f2e16d8adb2942e88c96f0c1ac366ec1.r2.dev/maybez.html","OpenPhish URL",""
"2024-08-31T12:53:12.241Z","Url","phishing","TLP:CLEAR","http://pub-cd91661b203a49fab6866e902fe1c03e.r2.dev/index.html","2024-08-31T12:53:12.397Z","http://pub-cd91661b203a49fab6866e902fe1c03e.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:12.241Z","Url","phishing","TLP:CLEAR","http://pub-c8190d91acc14cf6b49ba44dafc171ae.r2.dev/index.html","2024-08-31T12:53:12.396Z","http://pub-c8190d91acc14cf6b49ba44dafc171ae.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:12.241Z","Url","phishing","TLP:CLEAR","http://pub-cf0da0cce1f9462dbbf5e6fbf4605f80.r2.dev/fdghjkzx.html","2024-08-31T12:53:12.344Z","http://pub-cf0da0cce1f9462dbbf5e6fbf4605f80.r2.dev/fdghjkzx.html","OpenPhish URL",""
"2024-08-31T12:53:12.897Z","Url","phishing","TLP:CLEAR","http://pub-9095a9efcc104e769e0c534b6791c711.r2.dev/index.html","2024-08-31T12:53:13.522Z","http://pub-9095a9efcc104e769e0c534b6791c711.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:14.086Z","Url","phishing","TLP:CLEAR","https://server478.github.io/mail","2024-08-31T12:53:14.562Z","https://server478.github.io/mail","OpenPhish URL",""
"2024-08-31T12:53:14.332Z","Url","phishing","TLP:CLEAR","http://sanfranciscoce.com/cgibiin","2024-08-31T12:53:14.642Z","http://sanfranciscoce.com/cgibiin","OpenPhish URL",""
"2024-08-31T12:53:14.684Z","Url","phishing","TLP:CLEAR","http://meta.casepageappeal.eu/community-standard/0.02304142486032479","2024-08-31T12:53:14.811Z","http://meta.casepageappeal.eu/community-standard/0.02304142486032479","OpenPhish URL",""
"2024-08-31T12:53:15.317Z","Url","phishing","TLP:CLEAR","https://ew8y7koyw.indylatinawrds.com:8443/impact?impact=3.*@b.c","2024-08-31T12:53:15.763Z","https://ew8y7koyw.indylatinawrds.com:8443/impact?impact=3.*@b.c","OpenPhish URL",""
"2024-08-31T12:53:15.582Z","Url","phishing","TLP:CLEAR","http://check.business-minagne.com/","2024-08-31T12:53:15.815Z","http://check.business-minagne.com/","OpenPhish URL",""
"2024-08-31T12:53:15.925Z","Url","phishing","TLP:CLEAR","https://66d269e481978d7db9d2f230--unrivaled-otter-a2717e.netlify.app/","2024-08-31T12:53:16.012Z","https://66d269e481978d7db9d2f230--unrivaled-otter-a2717e.netlify.app/","OpenPhish URL",""
"2024-08-31T12:53:16.530Z","Url","phishing","TLP:CLEAR","http://vercel-merge-apps.pages.dev/","2024-08-31T12:53:17.471Z","http://vercel-merge-apps.pages.dev/","OpenPhish URL",""
"2024-08-31T12:53:16.537Z","Url","phishing","TLP:CLEAR","http://toicya.org/officebox/office-3D8/","2024-08-31T12:53:17.706Z","http://toicya.org/officebox/office-3D8/","OpenPhish URL",""
"2024-08-31T12:53:17.104Z","Url","phishing","TLP:CLEAR","https://xfgyyuopp.weebly.com/","2024-08-31T12:53:17.705Z","https://xfgyyuopp.weebly.com/","OpenPhish URL",""
"2024-08-31T12:53:18.713Z","Url","phishing","TLP:CLEAR","https://payuapp.mom/","2024-08-31T12:53:18.828Z","https://payuapp.mom/","OpenPhish URL",""
"2024-08-31T12:53:18.720Z","Url","phishing","TLP:CLEAR","http://submit.zmahannia-zhyvopysu.cfd/","2024-08-31T12:53:18.830Z","http://submit.zmahannia-zhyvopysu.cfd/","OpenPhish URL",""
"2024-08-31T12:53:18.730Z","Url","phishing","TLP:CLEAR","http://office365services.online/login_main.asp","2024-08-31T12:53:18.829Z","http://office365services.online/login_main.asp","OpenPhish URL",""
"2024-08-31T12:53:20.068Z","Url","phishing","TLP:CLEAR","https://atlasbluep4dev.wpengine.com/identity/spoofi/Issued/settings","2024-08-31T12:53:20.235Z","https://atlasbluep4dev.wpengine.com/identity/spoofi/Issued/settings","OpenPhish URL",""
"2024-08-31T12:53:20.069Z","Url","phishing","TLP:CLEAR","https://mtsk-sonuc.com/giriss.php/","2024-08-31T12:53:20.195Z","https://mtsk-sonuc.com/giriss.php/","OpenPhish URL",""
"2024-08-31T12:53:20.084Z","Url","phishing","TLP:CLEAR","https://ertnqwermqw.net/edevlet.php/","2024-08-31T12:53:20.236Z","https://ertnqwermqw.net/edevlet.php/","OpenPhish URL",""
"2024-08-31T12:53:21.180Z","Url","phishing","TLP:CLEAR","https://manager-settings.com/","2024-08-31T12:53:21.721Z","https://manager-settings.com/","OpenPhish URL",""
"2024-08-31T12:53:21.181Z","Url","phishing","TLP:CLEAR","https://spotnawakacje.pl/logowanie.php","2024-08-31T12:53:21.815Z","https://spotnawakacje.pl/logowanie.php","OpenPhish URL",""
"2024-08-31T12:53:21.183Z","Url","phishing","TLP:CLEAR","https://www.metarnask-io.fm5ab.org/","2024-08-31T12:53:21.816Z","https://www.metarnask-io.fm5ab.org/","OpenPhish URL",""
"2024-08-31T12:53:22.343Z","Url","phishing","TLP:CLEAR","https://teiegrams-es.org/","2024-08-31T12:53:22.480Z","https://teiegrams-es.org/","OpenPhish URL",""
