"created_at","entity_type","objectLabel","objectMarking","observable_value","updated_at","value","x_opencti_description","x_opencti_score"
"2024-08-31T12:53:22.967Z","Url","phishing","TLP:CLEAR","https://pub-09af2f41c2ef4a45801fd8df9de2487e.r2.dev/ghy65sdff34569uuh/index.html","2024-08-31T12:53:23.053Z","https://pub-09af2f41c2ef4a45801fd8df9de2487e.r2.dev/ghy65sdff34569uuh/index.html","OpenPhish URL",""
"2024-08-31T12:53:22.976Z","Url","phishing","TLP:CLEAR","https://berrugate.monster/lander/sber","2024-08-31T12:53:23.077Z","https://berrugate.monster/lander/sber","OpenPhish URL",""
"2024-08-31T12:53:23.713Z","Url","phishing","TLP:CLEAR","http://pub-4c265c0717e54addaf76db73d3a4a629.r2.dev/index.html","2024-08-31T12:53:24.113Z","http://pub-4c265c0717e54addaf76db73d3a4a629.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:24.686Z","Url","phishing","TLP:CLEAR","http://supports-store.shop/icloud2022-esp.php/","2024-08-31T12:53:24.927Z","http://supports-store.shop/icloud2022-esp.php/","OpenPhish URL",""
"2024-08-31T12:53:24.686Z","Url","phishing","TLP:CLEAR","http://pub-08eef1ab3cdf44fba4be3653ab2a03bb.r2.dev/index.html","2024-08-31T12:53:24.929Z","http://pub-08eef1ab3cdf44fba4be3653ab2a03bb.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:25.421Z","Url","phishing","TLP:CLEAR","http://pub-0b5a05907eec4cc19ffc4a9089d9f84a.r2.dev/index.html","2024-08-31T12:53:26.275Z","http://pub-0b5a05907eec4cc19ffc4a9089d9f84a.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:26.107Z","Url","phishing","TLP:CLEAR","http://outlook-account.live.instant-updates.com/","2024-08-31T12:53:26.502Z","http://outlook-account.live.instant-updates.com/","OpenPhish URL",""
"2024-08-31T12:53:26.107Z","Url","phishing","TLP:CLEAR","https://end.owh.temporary.site/manage/tracking/fV5EjH/msg.php?id=79073635","2024-08-31T12:53:26.504Z","https://end.owh.temporary.site/manage/tracking/fV5EjH/msg.php?id=79073635","OpenPhish URL",""
"2024-08-31T12:53:27.402Z","Url","phishing","TLP:CLEAR","https://end.owh.temporary.site/manage/tracking/?pwd=dhl","2024-08-31T12:53:27.531Z","https://end.owh.temporary.site/manage/tracking/?pwd=dhl","OpenPhish URL",""
"2024-08-31T12:53:27.403Z","Url","phishing","TLP:CLEAR","https://www.kraftpaints.ro/","2024-08-31T12:53:27.588Z","https://www.kraftpaints.ro/","OpenPhish URL",""
"2024-08-31T12:53:28.006Z","Url","phishing","TLP:CLEAR","http://encontrar-mi-lphone.com/isignesp.php?id=","2024-08-31T12:53:28.177Z","http://encontrar-mi-lphone.com/isignesp.php?id=","OpenPhish URL",""
"2024-08-31T12:53:28.648Z","Url","phishing","TLP:CLEAR","https://lcloud-login.info/isignesp.php?id=","2024-08-31T12:53:28.751Z","https://lcloud-login.info/isignesp.php?id=","OpenPhish URL",""
"2024-08-31T12:53:28.658Z","Url","phishing","TLP:CLEAR","http://www-flndmy-lphone.com/icloud2022-esp.php/isignesp.php/isignesp.php","2024-08-31T12:53:28.753Z","http://www-flndmy-lphone.com/icloud2022-esp.php/isignesp.php/isignesp.php","OpenPhish URL",""
"2024-08-31T12:53:29.412Z","Url","phishing","TLP:CLEAR","https://talacentershop.com/srvcamz.php/","2024-08-31T12:53:29.745Z","https://talacentershop.com/srvcamz.php/","OpenPhish URL",""
"2024-08-31T12:53:29.947Z","Url","phishing","TLP:CLEAR","http://www.shorter.me/ws9N8/","2024-08-31T12:53:30.072Z","http://www.shorter.me/ws9N8/","OpenPhish URL",""
"2024-08-31T12:53:29.951Z","Url","phishing","TLP:CLEAR","https://faithful-tarry-basket.glitch.me/index.htm","2024-08-31T12:53:30.073Z","https://faithful-tarry-basket.glitch.me/index.htm","OpenPhish URL",""
"2024-08-31T12:53:30.555Z","Url","phishing","TLP:CLEAR","http://www.euzlasmaportal.com/sorgu/","2024-08-31T12:53:30.687Z","http://www.euzlasmaportal.com/sorgu/","OpenPhish URL",""
"2024-08-31T12:53:30.831Z","Url","phishing","TLP:CLEAR","http://www.telegarm-a.org/","2024-08-31T12:53:31.141Z","http://www.telegarm-a.org/","OpenPhish URL",""
"2024-08-31T12:53:30.832Z","Url","phishing","TLP:CLEAR","https://yhz.pages.dev/%5C%5C%5C%5C%5C%5C%5Chttps:%5C%5C/%5C%5C/t.myvisualiq.net%5C%5C/impression_pixel?r=739915162","2024-08-31T12:53:31.141Z","https://yhz.pages.dev/%5C%5C%5C%5C%5C%5C%5Chttps:%5C%5C/%5C%5C/t.myvisualiq.net%5C%5C/impression_pixel?r=739915162","OpenPhish URL",""
"2024-08-31T12:53:31.197Z","Url","phishing","TLP:CLEAR","https://at-t-mail-7dee09.webflow.io/","2024-08-31T12:53:31.431Z","https://at-t-mail-7dee09.webflow.io/","OpenPhish URL",""
"2024-08-31T12:53:32.413Z","Url","phishing","TLP:CLEAR","http://micrsoftalerts.com/landing/form/04739946-5e42-42d8-844c-d3ff739fde4c","2024-08-31T12:53:33.057Z","http://micrsoftalerts.com/landing/form/04739946-5e42-42d8-844c-d3ff739fde4c","OpenPhish URL",""
"2024-08-31T12:53:32.413Z","Url","phishing","TLP:CLEAR","http://pub-bec39bc8ae2545f4b1f18be0ee0eca8e.r2.dev/bea269.html","2024-08-31T12:53:33.056Z","http://pub-bec39bc8ae2545f4b1f18be0ee0eca8e.r2.dev/bea269.html","OpenPhish URL",""
"2024-08-31T12:53:32.413Z","Url","phishing","TLP:CLEAR","http://yourcompany.webadmin-email.net/education_redirect_second/8c5781c2-7b1e-4035-b1d7-990e269e5380","2024-08-31T12:53:33.057Z","http://yourcompany.webadmin-email.net/education_redirect_second/8c5781c2-7b1e-4035-b1d7-990e269e5380","OpenPhish URL",""
"2024-08-31T12:53:33.638Z","Url","phishing","TLP:CLEAR","http://bagi-hadiah-dagetz2.x-id3.my.id/","2024-08-31T12:53:33.871Z","http://bagi-hadiah-dagetz2.x-id3.my.id/","OpenPhish URL",""
"2024-08-31T12:53:33.664Z","Url","phishing","TLP:CLEAR","http://pub-e7e6698956ce422d91a934223d2dabfd.r2.dev/index.html","2024-08-31T12:53:33.908Z","http://pub-e7e6698956ce422d91a934223d2dabfd.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:33.665Z","Url","phishing","TLP:CLEAR","http://pub-68ac2605c9714a418c44640f71b139da.r2.dev/index.html","2024-08-31T12:53:33.909Z","http://pub-68ac2605c9714a418c44640f71b139da.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:34.939Z","Url","phishing","TLP:CLEAR","http://pub-4c47ee8a86ef4f7698f7cf8e54a0d983.r2.dev/index.html","2024-08-31T12:53:35.597Z","http://pub-4c47ee8a86ef4f7698f7cf8e54a0d983.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:34.939Z","Url","phishing","TLP:CLEAR","http://pub-b3bb5c7add1343499e959551a11cfd68.r2.dev/index.html","2024-08-31T12:53:35.491Z","http://pub-b3bb5c7add1343499e959551a11cfd68.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:34.940Z","Url","phishing","TLP:CLEAR","http://pub-5e7144ae36e64d3abc0df3246a9b412d.r2.dev/be134.html","2024-08-31T12:53:35.596Z","http://pub-5e7144ae36e64d3abc0df3246a9b412d.r2.dev/be134.html","OpenPhish URL",""
"2024-08-31T12:53:36.260Z","Url","phishing","TLP:CLEAR","http://pub-cec2c769e7424225875847093b63e672.r2.dev/index.html","2024-08-31T12:53:36.373Z","http://pub-cec2c769e7424225875847093b63e672.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:36.944Z","Url","phishing","TLP:CLEAR","http://pub-abbf00e31c0d4122a6ff9385bb6109dc.r2.dev/index.html","2024-08-31T12:53:37.186Z","http://pub-abbf00e31c0d4122a6ff9385bb6109dc.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:36.951Z","Url","phishing","TLP:CLEAR","http://pub-0e4702a7cfbe43f997e6fcee82dcf0b0.r2.dev/index.html","2024-08-31T12:53:37.190Z","http://pub-0e4702a7cfbe43f997e6fcee82dcf0b0.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:37.634Z","Url","phishing","TLP:CLEAR","http://pub-bdcfad837fd9402b94071809dbe170d9.r2.dev/qal.html","2024-08-31T12:53:37.712Z","http://pub-bdcfad837fd9402b94071809dbe170d9.r2.dev/qal.html","OpenPhish URL",""
"2024-08-31T12:53:38.241Z","Url","phishing","TLP:CLEAR","http://pub-7ec832c2b4774bd29bd37910a66a2fe6.r2.dev/hpyepry.html","2024-08-31T12:53:38.322Z","http://pub-7ec832c2b4774bd29bd37910a66a2fe6.r2.dev/hpyepry.html","OpenPhish URL",""
"2024-08-31T12:53:38.262Z","Url","phishing","TLP:CLEAR","http://pub-0d2dae33ce214ad48b9649f78dc919e5.r2.dev/index.html","2024-08-31T12:53:38.388Z","http://pub-0d2dae33ce214ad48b9649f78dc919e5.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:38.890Z","Url","phishing","TLP:CLEAR","http://pub-9f0febef4d444425959662c028942be8.r2.dev/spit4.html","2024-08-31T12:53:39.469Z","http://pub-9f0febef4d444425959662c028942be8.r2.dev/spit4.html","OpenPhish URL",""
"2024-08-31T12:53:39.130Z","Url","phishing","TLP:CLEAR","http://pub-ae9b38e190a34b1e9d1d5c4452db1a28.r2.dev/b56.html","2024-08-31T12:53:39.533Z","http://pub-ae9b38e190a34b1e9d1d5c4452db1a28.r2.dev/b56.html","OpenPhish URL",""
"2024-08-31T12:53:39.521Z","Url","phishing","TLP:CLEAR","http://pub-566b9477755743ac8d3f7ce21d735a68.r2.dev/hx90.html","2024-08-31T12:53:39.591Z","http://pub-566b9477755743ac8d3f7ce21d735a68.r2.dev/hx90.html","OpenPhish URL",""
"2024-08-31T12:53:40.428Z","Url","phishing","TLP:CLEAR","http://pub-960aab83c2c3417298fc7d54c190aee0.r2.dev/wertssx.html","2024-08-31T12:53:41.338Z","http://pub-960aab83c2c3417298fc7d54c190aee0.r2.dev/wertssx.html","OpenPhish URL",""
"2024-08-31T12:53:40.431Z","Url","phishing","TLP:CLEAR","http://pub-bb403275e61d4b5bbfa3820c808423cb.r2.dev/index.html","2024-08-31T12:53:41.644Z","http://pub-bb403275e61d4b5bbfa3820c808423cb.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:40.432Z","Url","phishing","TLP:CLEAR","http://pub-0c716a0b84164eff88c26766fe5472d7.r2.dev/index.html","2024-08-31T12:53:41.642Z","http://pub-0c716a0b84164eff88c26766fe5472d7.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:43.351Z","Url","phishing","TLP:CLEAR","http://pub-e8421ec26c2f4ac18e90776cba279523.r2.dev/fit.html","2024-08-31T12:53:43.511Z","http://pub-e8421ec26c2f4ac18e90776cba279523.r2.dev/fit.html","OpenPhish URL",""
"2024-08-31T12:53:43.980Z","Url","phishing","TLP:CLEAR","http://netflix-clone-git.vercel.app/","2024-08-31T12:53:44.339Z","http://netflix-clone-git.vercel.app/","OpenPhish URL",""
"2024-08-31T12:53:43.983Z","Url","phishing","TLP:CLEAR","http://pub-7ab8139b0869401689a4172e7fdb4e44.r2.dev/dewsqed.html","2024-08-31T12:53:44.340Z","http://pub-7ab8139b0869401689a4172e7fdb4e44.r2.dev/dewsqed.html","OpenPhish URL",""
"2024-08-31T12:53:44.579Z","Url","phishing","TLP:CLEAR","http://pub-5ea63e2153f54ba9b121c1636994d3b6.r2.dev/index.html","2024-08-31T12:53:44.653Z","http://pub-5ea63e2153f54ba9b121c1636994d3b6.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:45.110Z","Url","phishing","TLP:CLEAR","http://pub-7feecc4ca53544b1a9b399192de32d8c.r2.dev/index.html","2024-08-31T12:53:45.255Z","http://pub-7feecc4ca53544b1a9b399192de32d8c.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:45.136Z","Url","phishing","TLP:CLEAR","http://pub-037e3d86214d4d4dbb56b5c263f6c82a.r2.dev/o.html","2024-08-31T12:53:45.318Z","http://pub-037e3d86214d4d4dbb56b5c263f6c82a.r2.dev/o.html","OpenPhish URL",""
"2024-08-31T12:53:45.694Z","Url","phishing","TLP:CLEAR","https://edinolusa.web.app/","2024-08-31T12:53:45.995Z","https://edinolusa.web.app/","OpenPhish URL",""
"2024-08-31T12:53:46.226Z","Url","phishing","TLP:CLEAR","https://accountservicemailboxupdated.weebly.com/","2024-08-31T12:53:46.380Z","https://accountservicemailboxupdated.weebly.com/","OpenPhish URL",""
"2024-08-31T12:53:46.228Z","Url","phishing","TLP:CLEAR","https://edinolusa.firebaseapp.com/","2024-08-31T12:53:46.338Z","https://edinolusa.firebaseapp.com/","OpenPhish URL",""
"2024-08-31T12:53:46.766Z","Url","phishing","TLP:CLEAR","https://hrdgesfwa-2de6c.web.app/","2024-08-31T12:53:46.935Z","https://hrdgesfwa-2de6c.web.app/","OpenPhish URL",""
"2024-08-31T12:53:46.784Z","Url","phishing","TLP:CLEAR","https://gwadfawd.firebaseapp.com/","2024-08-31T12:53:47.122Z","https://gwadfawd.firebaseapp.com/","OpenPhish URL",""
"2024-08-31T12:53:47.171Z","Url","phishing","TLP:CLEAR","https://hrdgesfwa-2de6c.firebaseapp.com/","2024-08-31T12:53:47.491Z","https://hrdgesfwa-2de6c.firebaseapp.com/","OpenPhish URL",""
"2024-08-31T12:53:47.909Z","Url","phishing","TLP:CLEAR","https://gwadfawd.web.app/","2024-08-31T12:53:48.457Z","https://gwadfawd.web.app/","OpenPhish URL",""
"2024-08-31T12:53:48.402Z","Url","phishing","TLP:CLEAR","https://gwagawwda345.firebaseapp.com/","2024-08-31T12:53:48.643Z","https://gwagawwda345.firebaseapp.com/","OpenPhish URL",""
"2024-08-31T12:53:48.402Z","Url","phishing","TLP:CLEAR","https://gwagawwda345.web.app/","2024-08-31T12:53:48.760Z","https://gwagawwda345.web.app/","OpenPhish URL",""
"2024-08-31T12:53:49.462Z","Url","phishing","TLP:CLEAR","http://pub-26881119efd34aec94ccb6e3ba15daf1.r2.dev/login.htm","2024-08-31T12:53:49.553Z","http://pub-26881119efd34aec94ccb6e3ba15daf1.r2.dev/login.htm","OpenPhish URL",""
"2024-08-31T12:53:49.466Z","Url","phishing","TLP:CLEAR","http://pub-fefc8a8881094893bce606a6cecbf8c0.r2.dev/index.html","2024-08-31T12:53:49.554Z","http://pub-fefc8a8881094893bce606a6cecbf8c0.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:49.470Z","Url","phishing","TLP:CLEAR","https://pagesp258.web.app/","2024-08-31T12:53:49.647Z","https://pagesp258.web.app/","OpenPhish URL",""
"2024-08-31T12:53:50.445Z","Url","phishing","TLP:CLEAR","https://pagesp258.firebaseapp.com/","2024-08-31T12:53:50.612Z","https://pagesp258.firebaseapp.com/","OpenPhish URL",""
"2024-08-31T12:53:50.445Z","Url","phishing","TLP:CLEAR","https://pagesp2982.firebaseapp.com/","2024-08-31T12:53:50.547Z","https://pagesp2982.firebaseapp.com/","OpenPhish URL",""
"2024-08-31T12:53:50.446Z","Url","phishing","TLP:CLEAR","http://pub-18bc75b2e8ba4243ba0dea4c1293facc.r2.dev/index.html","2024-08-31T12:53:50.612Z","http://pub-18bc75b2e8ba4243ba0dea4c1293facc.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:51.382Z","Url","phishing","TLP:CLEAR","http://pub-2ec61f07c6b2462fabde9e20bffc17fa.r2.dev/bea236.html","2024-08-31T12:53:52.238Z","http://pub-2ec61f07c6b2462fabde9e20bffc17fa.r2.dev/bea236.html","OpenPhish URL",""
"2024-08-31T12:53:51.382Z","Url","phishing","TLP:CLEAR","https://pagesp2982.web.app/","2024-08-31T12:53:52.159Z","https://pagesp2982.web.app/","OpenPhish URL",""
"2024-08-31T12:53:51.509Z","Url","phishing","TLP:CLEAR","http://pub-6a8acb1a39824cb9bc26bf4b05aadbe6.r2.dev/index.html","2024-08-31T12:53:52.240Z","http://pub-6a8acb1a39824cb9bc26bf4b05aadbe6.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:52.750Z","Url","phishing","TLP:CLEAR","http://pub-4315e7deddae4ebdbb2ebed9dfafbd05.r2.dev/index.html","2024-08-31T12:53:52.886Z","http://pub-4315e7deddae4ebdbb2ebed9dfafbd05.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:53.096Z","Url","phishing","TLP:CLEAR","http://pub-5473e530f3c24730b0b3f7132ba6254e.r2.dev/index.html","2024-08-31T12:53:53.277Z","http://pub-5473e530f3c24730b0b3f7132ba6254e.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:53.435Z","Url","phishing","TLP:CLEAR","http://pub-e42f9ac522e3475d8558421e220c448a.r2.dev/index.html","2024-08-31T12:53:53.573Z","http://pub-e42f9ac522e3475d8558421e220c448a.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:54.185Z","Url","phishing","TLP:CLEAR","http://pub-8e3ae3ca6e6a4400b8b182a36863a506.r2.dev/revised/index.html","2024-08-31T12:53:54.581Z","http://pub-8e3ae3ca6e6a4400b8b182a36863a506.r2.dev/revised/index.html","OpenPhish URL",""
"2024-08-31T12:53:54.185Z","Url","phishing","TLP:CLEAR","http://pub-4f0dfec754704b809e0e2075c9f47428.r2.dev/index.html","2024-08-31T12:53:54.581Z","http://pub-4f0dfec754704b809e0e2075c9f47428.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:54.518Z","Url","phishing","TLP:CLEAR","http://pub-03838d599ffb416998e1078ee2aa5624.r2.dev/xc1.html","2024-08-31T12:53:54.660Z","http://pub-03838d599ffb416998e1078ee2aa5624.r2.dev/xc1.html","OpenPhish URL",""
"2024-08-31T12:53:55.122Z","Url","phishing","TLP:CLEAR","http://pub-573e81523d8b40f6a34d09ebb36c28e3.r2.dev/srt1.html","2024-08-31T12:53:55.332Z","http://pub-573e81523d8b40f6a34d09ebb36c28e3.r2.dev/srt1.html","OpenPhish URL",""
"2024-08-31T12:53:55.521Z","Url","phishing","TLP:CLEAR","https://location-id.ru.com/icloud2022-esp.php/isignesp.php","2024-08-31T12:53:55.623Z","https://location-id.ru.com/icloud2022-esp.php/isignesp.php","OpenPhish URL",""
"2024-08-31T12:53:55.521Z","Url","phishing","TLP:CLEAR","http://pub-7d4f94914c7b474480507ba35e67ecae.r2.dev/index.html","2024-08-31T12:53:55.622Z","http://pub-7d4f94914c7b474480507ba35e67ecae.r2.dev/index.html","OpenPhish URL",""
"2024-08-31T12:53:56.189Z","Url","phishing","TLP:CLEAR","https://support-idlocatio.com/icloud2022-esp.php/isignesp.php","2024-08-31T12:53:56.274Z","https://support-idlocatio.com/icloud2022-esp.php/isignesp.php","OpenPhish URL",""
"2024-08-31T12:53:57.033Z","Url","phishing","TLP:CLEAR","http://atishay-jain-47.github.io/netflix-clone","2024-08-31T12:53:57.085Z","http://atishay-jain-47.github.io/netflix-clone","OpenPhish URL",""
"2024-08-31T12:53:57.034Z","Url","phishing","TLP:CLEAR","https://uycheckingfeedback-issu.web.app/","2024-08-31T12:53:57.086Z","https://uycheckingfeedback-issu.web.app/","OpenPhish URL",""
"2024-08-31T12:53:57.694Z","Url","phishing","TLP:CLEAR","https://uycheckingfeedback-issu.firebaseapp.com/","2024-08-31T12:53:57.757Z","https://uycheckingfeedback-issu.firebaseapp.com/","OpenPhish URL",""
"2024-08-31T12:53:58.365Z","Url","phishing","TLP:CLEAR","https://ln.run/p_2A-","2024-08-31T12:53:58.435Z","https://ln.run/p_2A-","OpenPhish URL",""
"2024-08-31T12:53:58.365Z","Url","phishing","TLP:CLEAR","https://sfceamconmmunlty.com/transfet/get/activate","2024-08-31T12:53:58.434Z","https://sfceamconmmunlty.com/transfet/get/activate","OpenPhish URL",""
"2024-08-31T12:53:59.048Z","Url","phishing","TLP:CLEAR","https://remmer932480-cpoe9.pages.dev/robots.txt/","2024-08-31T12:53:59.114Z","https://remmer932480-cpoe9.pages.dev/robots.txt/","OpenPhish URL",""
"2024-08-31T12:53:59.727Z","Url","phishing","TLP:CLEAR","http://monggopinarak.vercel.app/","2024-08-31T12:53:59.802Z","http://monggopinarak.vercel.app/","OpenPhish URL",""
"2024-08-31T12:53:59.728Z","Url","phishing","TLP:CLEAR","https://vancollum1.wixstudio.io/my-site-2","2024-08-31T12:53:59.801Z","https://vancollum1.wixstudio.io/my-site-2","OpenPhish URL",""
"2024-08-31T12:54:00.638Z","Url","phishing","TLP:CLEAR","http://862ce7c6a162c0ef170d1897939c916a.serveo.net/","2024-08-31T12:54:00.722Z","http://862ce7c6a162c0ef170d1897939c916a.serveo.net/","OpenPhish URL",""
"2024-08-31T12:54:01.413Z","Url","phishing","TLP:CLEAR","http://sso-cdn--coinbasepro-r-aauth.webflow.io/","2024-08-31T12:54:01.478Z","http://sso-cdn--coinbasepro-r-aauth.webflow.io/","OpenPhish URL",""
"2024-08-31T12:54:01.413Z","Url","phishing","TLP:CLEAR","http://cdn-coinbasepro-t-auth.webflow.io/","2024-08-31T12:54:01.477Z","http://cdn-coinbasepro-t-auth.webflow.io/","OpenPhish URL",""
